ID,latitude,longitude,DOY,maximum_temperature,minimum_temperature,wind_speed,precipitation,precipitation_severity,Area,Field,Crop
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,169,28.60506592,16.94210205,7.089536945,-4.47E-05,2,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,170,29.17138062,18.91488037,5.497080644,-4.47E-05,2,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,171,31.41985474,20.50515137,9.753111005,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,172,30.65117798,19.93236694,10.80776441,0.550920159,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,173,27.00924072,14.24614868,6.870476921,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,174,27.15218506,18.62429199,5.571015477,2.591051161,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,175,28.32564697,13.90731201,9.040383021,1.886052951,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,176,26.76320801,14.5859314,5.37300996,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,177,32.94701538,22.16225586,12.51069987,6.243676037,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,178,29.26607666,17.7479187,9.408697645,14.84205227,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,179,28.80095825,17.63744507,8.933827877,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,180,22.48348389,14.59707031,5.806770523,0.011267141,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,181,25.53127441,12.5732666,3.938706557,0.000493601,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,182,25.26113281,16.57634888,6.072556218,11.83464377,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,183,21.64168701,11.65020142,6.862280885,0.60435757,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,184,24.49379883,12.61541138,3.907044768,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,185,25.18721924,12.70101318,5.4793456,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,186,24.51439819,13.79778442,5.747399092,0.050589442,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,187,30.07122192,18.765802,8.276383042,0.038789585,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,188,28.89440308,18.36242065,5.885035356,9.781626955,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,189,28.1692749,18.97896729,5.594005148,39.74719584,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,190,23.99611816,18.02959595,9.806563616,6.325816855,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,191,26.41158447,14.49755249,5.069448551,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,192,26.35372314,18.54152832,8.415761828,0.594798476,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,193,30.55462036,21.89052734,11.67325532,0.090511516,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,194,31.2892395,20.14629517,12.19952921,46.45419446,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,195,27.75402222,19.01305542,9.58376654,30.21855775,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,196,26.22533569,17.48040161,10.01263249,0.287277624,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,197,23.38829956,15.86773071,7.297121167,1.122128218,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,198,24.90508423,14.27089844,4.794151068,0.308636576,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,199,27.13430176,17.36867676,11.97635881,48.68947712,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,200,28.51638184,16.4414917,4.675010482,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,201,27.6486145,18.13341675,5.865892172,1.537596792,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,202,31.19970093,20.60036621,10.28718309,0.435689449,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,203,31.13076172,24.09914551,9.442595243,3.736909464,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,204,32.02782593,23.13311157,4.319580396,0.026980415,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,205,31.35186157,22.83513794,7.175491174,7.424336001,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,206,27.27379761,22.35888062,8.488774618,3.568250805,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,207,28.2350708,17.19353638,5.981248776,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,208,29.79146729,19.15172729,5.024540583,0.000560656,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,209,28.21999512,20.63445435,6.508717934,3.109499916,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,210,23.51271973,18.57958374,7.847591837,1.245245337,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,211,24.65783081,17.50496826,6.133696874,0.043846667,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,212,26.24910889,17.06038818,4.562889934,0.176517293,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,213,26.90450439,18.18966064,6.281912804,0.837665051,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,214,27.27391968,19.55690918,8.175711513,0.15489012,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,215,29.14269409,20.90383301,5.049859842,0.900350526,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,216,31.14776001,20.3989502,3.88146321,0.494994223,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,217,29.26769409,22.74355469,8.855723778,16.36847058,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,218,25.18337402,16.45897827,6.982329845,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,219,25.64711914,14.29744873,4.712052147,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,220,25.77294312,15.15236816,2.806129853,0.105455518,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,221,25.82213745,15.56533203,5.154071649,0.07381849,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,222,28.7257019,19.83678589,6.7875971,0.318344682,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,223,30.61864624,21.28774414,6.949030479,0.275507569,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,224,28.75875244,21.01030884,8.605227987,28.29845464,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,225,25.84957275,20.78850708,4.951482852,3.649508521,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,226,25.7640625,17.40343628,6.534621636,0.37173368,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,227,26.07296143,16.26540527,4.25652957,0.145662576,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,228,26.7295166,14.89507446,3.434650977,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,229,28.03289185,17.4187561,4.517069181,1.095443964,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,230,27.67476807,16.39525757,3.744097948,10.07852538,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,231,27.54976807,18.21239624,4.786986232,0.505538657,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,232,25.19545898,18.76326904,7.434226592,20.80431341,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,233,21.27565918,16.05248413,8.185484449,22.88909054,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,234,21.54989014,12.06331787,7.854595184,0.190481544,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,235,26.62062988,13.70543823,9.560220838,0.001976267,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,236,26.56014404,18.02608643,12.71351635,0,2,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,237,26.02700195,19.62545166,9.093383153,10.55506793,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,238,22.21688232,15.07735596,6.448643327,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,239,21.42727051,11.50679932,3.651680668,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,240,20.72316895,16.32106934,4.710530957,0.440284595,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,241,27.52233276,15.37819824,4.948773742,0.04020147,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,242,28.50310669,19.32622681,6.819125255,0.052729622,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,243,26.75933228,19.74562988,5.129315853,0.922758147,2,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,244,25.0720459,12.80452881,4.780401429,0,1,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,245,22.68682251,12.16555176,5.047047575,0,2,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,246,22.6585022,11.02092896,6.097870787,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,247,22.84139404,13.68453369,8.369889299,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,248,25.12459717,15.08245239,10.8527451,0.026925467,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,249,26.36193237,19.73986206,12.57700423,0.662364088,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,250,26.79900513,22.31157837,10.06471694,20.14922644,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,251,24.94255981,19.99575195,4.883734107,10.3927796,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,252,24.36724243,17.1612793,6.128805876,0.701406032,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,253,22.6730896,16.06905518,5.369724909,4.052727416,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,254,21.53707275,12.78722534,9.409423947,1.024958678,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,255,24.93053589,11.64690552,8.570864995,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,256,25.9600769,14.75786743,11.6167949,0.096930191,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,257,23.42098389,13.92580566,7.82669131,16.76155625,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,258,20.38903198,8.681054688,4.549207409,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,259,23.7060791,11.79888306,7.112254818,0.097827986,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,260,23.15908203,14.8437439,7.230465412,17.64111981,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,261,21.66671143,13.43807373,7.78688844,0.504400581,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,262,26.9913269,11.95772705,8.167129755,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,263,25.07994995,17.7958313,8.268522183,0.151677988,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,264,26.25289307,12.92632446,5.377879262,0,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,265,23.97139893,18.16851196,7.91490972,19.66501661,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,266,22.93239746,19.05465088,7.444997827,18.54356818,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,267,20.33492432,16.74910889,8.591174205,3.895663604,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,268,22.7211853,17.56829224,10.47693777,0.022883527,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,269,21.13091431,15.86727295,11.34497933,17.02452514,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,270,18.3677002,9.502801514,13.49690151,0.009872019,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,271,16.21761475,8.271478271,11.46889774,0.071352348,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,272,16.24422607,9.273522949,9.86580503,1.46249681,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,273,19.19634399,7.693597412,6.734230598,0.017499551,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,274,19.77764282,9.198846436,5.755827069,0,2,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,275,21.24190674,11.77706299,5.162049929,0.016123056,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,276,22.69793091,10.06368408,3.032840014,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,277,22.53942261,10.03328857,5.870955308,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,278,23.08449707,14.18752441,12.96787663,2.156872258,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,279,20.11702881,14.18209229,13.26268311,9.24892351,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,280,16.52196655,7.020196533,6.255731503,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,281,14.5631958,4.790002441,12.22884055,16.99804272,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,282,12.4057251,0.850732422,4.112334569,0.005833805,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,283,15.92913208,0.180810547,5.0592978,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,284,21.89229736,9.623925781,11.09217596,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,285,21.49923096,12.70107422,11.22182751,2.615990072,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,286,18.5317627,5.846459961,10.57953898,0.570300967,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,287,11.70214233,-0.17532959,6.294535796,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,288,16.12456665,5.149377441,11.52966257,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,289,20.92049561,14.66524658,14.73134339,0.232214108,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,290,20.66100464,6.749841309,5.543735663,0.062184408,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,291,20.21798096,16.17885742,8.301678975,40.37377979,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,292,18.75652466,9.810693359,8.449942629,3.36958842,2,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,293,15.15279541,7.664086914,6.039024989,-4.47E-05,1,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,294,9.286248779,3.146112061,7.16139706,-4.47E-05,1,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,295,11.57619629,2.141748047,4.729479392,-4.47E-05,2,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,296,18.4677063,3.627099609,6.106379191,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,297,13.98555908,7.046258545,8.971710165,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,298,12.2222229,0.878991699,5.605049928,0.0112243,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,299,10.20266113,4.664056396,7.007514795,1.472853154,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,300,8.27755127,6.323144531,11.11391318,30.18551332,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,301,9.783532715,5.381738281,4.220564842,0.049935654,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,302,21.68706665,7.322045898,11.1710486,-4.47E-05,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,303,19.31569824,10.33077393,6.739081144,0.402722493,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,304,10.28951416,6.0190979,5.966403087,3.184370652,4,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,305,13.93560181,4.845361328,10.4209154,0.14989078,3,Breeding,Field_44.26405373_-92.9375238,Soy
ID_44.26405373_-92.9375238,44.26405373,-92.9375238,306,17.50374756,8.468347168,7.42442445,0.025978312,3,Breeding,Field_44.26405373_-92.9375238,Soy
